Project_ID,Flat_ID,Wing,Floor,Type,Superbuitup _Area,Carpet_Area,Price (₹),Status,Facing view,Facing direction
1,A-101,A,1,3BHK,2250,1350,13750000,Available,Highway View,East
2,A-102,A,1,3BHK,2250,1350,13750000,Available,Highway View,West
3,A-103,A,1,3BHK,2250,1350,13750000,Booked,Garden View,West
4,A-104,A,1,3BHK,2250,1350,13750000,Available,Garden View,East
5,A-201,A,2,3BHK,2250,1350,13750000,Booked,Highway View,East
6,A-202,A,2,3BHK,2250,1350,13750000,Available,Highway View,West
7,A-203,A,2,3BHK,2250,1350,13750000,Available,Garden View,West
8,A-204,A,2,3BHK,2250,1350,13750000,Booked,Garden View,East
9,A-301,A,3,3BHK,2250,1350,13750000,Booked,Highway View,East
10,A-302,A,3,3BHK,2250,1350,13750000,Available,Highway View,West
11,A-303,A,3,3BHK,2250,1350,13750000,Available,Garden View,West
12,A-304,A,3,3BHK,2250,1350,13750000,Available,Garden View,East
13,A-401,A,4,3BHK,2250,1350,13750000,Booked,Highway View,East
14,A-402,A,4,3BHK,2250,1350,13750000,Available,Highway View,West
15,A-403,A,4,3BHK,2250,1350,13750000,Available,Garden View,West
16,A-404,A,4,3BHK,2250,1350,13750000,Booked,Garden View,East
17,A-501,A,5,3BHK,2250,1350,13750000,Available,Highway View,East
18,A-502,A,5,3BHK,2250,1350,13750000,Booked,Highway View,West
19,A-503,A,5,3BHK,2250,1350,13750000,Available,Garden View,West
20,A-504,A,5,3BHK,2250,1350,13750000,Available,Garden View,East
21,A-601,A,6,3BHK,2250,1350,13750000,Booked,Highway View,East
22,A-602,A,6,3BHK,2250,1350,13750000,Booked,Highway View,West
23,A-603,A,6,3BHK,2250,1350,13750000,Booked,Garden View,West
24,A-604,A,6,3BHK,2250,1350,13750000,Booked,Garden View,East
25,A-701,A,7,3BHK,2250,1350,13750000,Available,Highway View,East
26,A-702,A,7,3BHK,2250,1350,13750000,Available,Highway View,West
27,A-703,A,7,3BHK,2250,1350,13750000,Available,Garden View,West
28,A-704,A,7,3BHK,2250,1350,13750000,Available,Garden View,East
29,A-801,A,8,3BHK,2250,1350,13750000,Available,Highway View,East
30,A-802,A,8,3BHK,2250,1350,13750000,Booked,Highway View,West
31,A-803,A,8,3BHK,2250,1350,13750000,Available,Garden View,West
32,A-804,A,8,3BHK,2250,1350,13750000,Booked,Garden View,East
33,A-901,A,9,3BHK,2250,1350,13750000,Booked,Highway View,East
34,A-902,A,9,3BHK,2250,1350,13750000,Booked,Highway View,West
35,A-903,A,9,3BHK,2250,1350,13750000,Available,Garden View,West
36,A-904,A,9,3BHK,2250,1350,13750000,Available,Garden View,East
37,A-1011,A,10,3BHK,2250,1350,13750000,Available,Highway View,East
38,A-1012,A,10,3BHK,2250,1350,13750000,Available,Highway View,West
39,A-1013,A,10,3BHK,2250,1350,13750000,Booked,Garden View,West
40,A-1014,A,10,3BHK,2250,1350,13750000,Available,Garden View,East
41,A -1101,A,11,3BHK,2250,1350,13750000,Available,Highway View,East
42,A -1102,A,11,3BHK,2250,1350,13750000,Available,Highway View,West
43,A-1103,A,11,3BHK,2250,1350,13750000,Available,Garden View,West
44,A-1104,A,11,3BHK,2250,1350,13750000,Available,Garden View,East
45,A-1201,A,12,3BHK,2250,1350,13750000,Available,Highway View,East
46,A-1202,A,12,3BHK,2250,1350,13750000,Available,Highway View,West
47,A-1203,A,12,3BHK,2250,1350,13750000,Booked,Garden View,West
48,A-1204,A,12,3BHK,2250,1350,13750000,Available,Garden View,East
49,A-1301,A,13,3BHK,2250,1350,13750000,Booked,Highway View,East
50,A-1302,A,13,3BHK,2250,1350,13750000,Available,Highway View,West
51,A-1303,A,13,3BHK,2250,1350,13750000,Available,Garden View,West
52,A-1304,A,13,3BHK,2250,1350,13750000,Available,Garden View,East
53,A-1401,A,14,3BHK,2250,1350,13750000,Booked,Highway View,East
54,A-1402,A,14,3BHK,2250,1350,13750000,Available,Highway View,West
55,A-1403,A,14,3BHK,2250,1350,13750000,Available,Garden View,West
56,A-1404,A,14,3BHK,2250,1350,13750000,Available,Garden View,East
57,B-101,B,1,3BHK,2250,1350,13750000,Booked,Highway View,East
58,B-102,B,1,3BHK,2250,1350,13750000,Booked,Highway View,West
59,B-103,B,1,3BHK,2250,1350,13750000,Available,Garden View,West
60,B-104,B,1,3BHK,2250,1350,13750000,Available,Garden View,East
61,B-201,B,2,3BHK,2250,1350,13750000,Available,Highway View,East
62,B-202,B,2,3BHK,2250,1350,13750000,Available,Highway View,West
63,B-203,B,2,3BHK,2250,1350,13750000,Booked,Garden View,West
64,B-204,B,2,3BHK,2250,1350,13750000,Available,Garden View,East
65,B-301,B,3,3BHK,2250,1350,13750000,Booked,Highway View,East
66,B-302,B,3,3BHK,2250,1350,13750000,Booked,Highway View,West
67,B-303,B,3,3BHK,2250,1350,13750000,Available,Garden View,West
68,B-304,B,3,3BHK,2250,1350,13750000,Available,Garden View,East
69,B-401,B,4,3BHK,2250,1350,13750000,Available,Highway View,East
70,B-402,B,4,3BHK,2250,1350,13750000,Available,Highway View,West
71,B-403,B,4,3BHK,2250,1350,13750000,Booked,Garden View,West
72,B-404,B,4,3BHK,2250,1350,13750000,Available,Garden View,East
73,B-501,B,5,3BHK,2250,1350,13750000,Booked,Highway View,East
74,B-502,B,5,3BHK,2250,1350,13750000,Available,Highway View,West
75,B-503,B,5,3BHK,2250,1350,13750000,Booked,Garden View,West
76,B-504,B,5,3BHK,2250,1350,13750000,Booked,Garden View,East
77,B-601,B,6,3BHK,2250,1350,13750000,Available,Highway View,East
78,B-602,B,6,3BHK,2250,1350,13750000,Available,Highway View,West
79,B-603,B,6,3BHK,2250,1350,13750000,Booked,Garden View,West
80,B-604,B,6,3BHK,2250,1350,13750000,Available,Garden View,East
81,B-701,B,7,3BHK,2250,1350,13750000,Available,Highway View,East
82,B-702,B,7,3BHK,2250,1350,13750000,Booked,Highway View,West
83,B-703,B,7,3BHK,2250,1350,13750000,Booked,Garden View,West
84,B-704,B,7,3BHK,2250,1350,13750000,Booked,Garden View,East
85,B-801,B,8,3BHK,2250,1350,13750000,Booked,Highway View,East
86,B-802,B,8,3BHK,2250,1350,13750000,Available,Highway View,West
87,B-803,B,8,3BHK,2250,1350,13750000,Available,Garden View,West
88,B-804,B,8,3BHK,2250,1350,13750000,Available,Garden View,East
89,B-901,B,9,3BHK,2250,1350,13750000,Available,Highway View,East
90,B-902,B,9,3BHK,2250,1350,13750000,Available,Highway View,West
91,B-903,B,9,3BHK,2250,1350,13750000,Available,Garden View,West
92,B-904,B,9,3BHK,2250,1350,13750000,Available,Garden View,East
93,B-1001,B,10,3BHK,2250,1350,13750000,Booked,Highway View,East
94,B-1002,B,10,3BHK,2250,1350,13750000,Available,Highway View,West
95,B-1003,B,10,3BHK,2250,1350,13750000,Available,Garden View,West
96,B-1004,B,10,3BHK,2250,1350,13750000,Available,Garden View,East
97,B-1101,B,11,3BHK,2250,1350,13750000,Available,Highway View,East
98,B-1102,B,11,3BHK,2250,1350,13750000,Available,Highway View,West
99,B-1103,B,11,3BHK,2250,1350,13750000,Available,Garden View,West
100,B-1104,B,11,3BHK,2250,1350,13750000,Booked,Garden View,East
101,B-1201,B,12,3BHK,2250,1350,13750000,Available,Highway View,East
102,B-1202,B,12,3BHK,2250,1350,13750000,Booked,Highway View,West
103,B-1203,B,12,3BHK,2250,1350,13750000,Available,Garden View,West
104,B-1204,B,12,3BHK,2250,1350,13750000,Available,Garden View,East
105,B-1301,B,13,3BHK,2250,1350,13750000,Available,Highway View,East
106,B-1302,B,13,3BHK,2250,1350,13750000,Booked,Highway View,West
107,B-1303,B,13,3BHK,2250,1350,13750000,Available,Garden View,West
108,B-1304,B,13,3BHK,2250,1350,13750000,Available,Garden View,East
109,B-1401,B,14,3BHK,2250,1350,13750000,Available,Highway View,East
110,B-1402,B,14,3BHK,2250,1350,13750000,Available,Highway View,West
111,B-1403,B,14,3BHK,2250,1350,13750000,Available,Garden View,West
112,B-1404,B,14,3BHK,2250,1350,13750000,Available,Garden View,East
113,C-101,C,1,3BHK,2250,1350,13750000,Booked,Highway View,East
114,C-102,C,1,3BHK,2250,1350,13750000,Available,Highway View,West
115,C-103,C,1,3BHK,2250,1350,13750000,Available,Garden View,West
116,C-104,C,1,3BHK,2250,1350,13750000,Available,Garden View,East
117,C-201,C,2,3BHK,2250,1350,13750000,Available,Highway View,East
118,C-202,C,2,3BHK,2250,1350,13750000,Booked,Highway View,West
119,C-203,C,2,3BHK,2250,1350,13750000,Available,Garden View,West
120,C-204,C,2,3BHK,2250,1350,13750000,Available,Garden View,East
121,C-301,C,3,3BHK,2250,1350,13750000,Available,Highway View,East
122,C-302,C,3,3BHK,2250,1350,13750000,Booked,Highway View,West
123,C-303,C,3,3BHK,2250,1350,13750000,Available,Garden View,West
124,C-304,C,3,3BHK,2250,1350,13750000,Available,Garden View,East
125,C-401,C,4,3BHK,2250,1350,13750000,Booked,Highway View,East
126,C-402,C,4,3BHK,2250,1350,13750000,Booked,Highway View,West
127,C-403,C,4,3BHK,2250,1350,13750000,Available,Garden View,West
128,C-404,C,4,3BHK,2250,1350,13750000,Available,Garden View,East
129,C-501,C,5,3BHK,2250,1350,13750000,Available,Highway View,East
130,C-502,C,5,3BHK,2250,1350,13750000,Available,Highway View,West
131,C-503,C,5,3BHK,2250,1350,13750000,Available,Garden View,West
132,C-504,C,5,3BHK,2250,1350,13750000,Booked,Garden View,East
133,C-601,C,6,3BHK,2250,1350,13750000,Available,Highway View,East
134,C-602,C,6,3BHK,2250,1350,13750000,Booked,Highway View,West
135,C-603,C,6,3BHK,2250,1350,13750000,Available,Garden View,West
136,C-604,C,6,3BHK,2250,1350,13750000,Available,Garden View,East
137,C-701,C,7,3BHK,2250,1350,13750000,Available,Highway View,East
138,C-702,C,7,3BHK,2250,1350,13750000,Available,Highway View,West
139,C-703,C,7,3BHK,2250,1350,13750000,Available,Garden View,West
140,C-704,C,7,3BHK,2250,1350,13750000,Available,Garden View,East
141,C-801,C,8,3BHK,2250,1350,13750000,Booked,Highway View,East
142,C-802,C,8,3BHK,2250,1350,13750000,Available,Highway View,West
143,C-803,C,8,3BHK,2250,1350,13750000,Booked,Garden View,West
144,C-804,C,8,3BHK,2250,1350,13750000,Available,Garden View,East
145,C-901,C,9,3BHK,2250,1350,13750000,Booked,Highway View,East
146,C-902,C,9,3BHK,2250,1350,13750000,Available,Highway View,West
147,C-903,C,9,3BHK,2250,1350,13750000,Booked,Garden View,West
148,C-904,C,9,3BHK,2250,1350,13750000,Available,Garden View,East
149,C-1001,C,10,3BHK,2250,1350,13750000,Booked,Highway View,East
150,C-1002,C,10,3BHK,2250,1350,13750000,Available,Highway View,West
151,C-1003,C,10,3BHK,2250,1350,13750000,Available,Garden View,West
152,C-1004,C,10,3BHK,2250,1350,13750000,Available,Garden View,East
153,C-1101,C,11,3BHK,2250,1350,13750000,Available,Highway View,East
154,C-1102,C,11,3BHK,2250,1350,13750000,Booked,Highway View,West
155,C-1103,C,11,3BHK,2250,1350,13750000,Available,Garden View,West
156,C-1104,C,11,3BHK,2250,1350,13750000,Available,Garden View,East
157,C-1201,C,12,3BHK,2250,1350,13750000,Available,Highway View,East
158,C-1202,C,12,3BHK,2250,1350,13750000,Booked,Highway View,West
159,C-1203,C,12,3BHK,2250,1350,13750000,Available,Garden View,West
160,C-1204,C,12,3BHK,2250,1350,13750000,Booked,Garden View,East
161,C-1301,C,13,3BHK,2250,1350,13750000,Available,Highway View,East
162,C-1302,C,13,3BHK,2250,1350,13750000,Available,Highway View,West
163,C-1303,C,13,3BHK,2250,1350,13750000,Available,Garden View,West
164,C-1304,C,13,3BHK,2250,1350,13750000,Available,Garden View,East
165,C-1401,C,14,3BHK,2250,1350,13750000,Booked,Highway View,East
166,C-1402,C,14,3BHK,2250,1350,13750000,Available,Highway View,West
167,C-1403,C,14,3BHK,2250,1350,13750000,Available,Garden View,West
168,C-1404,C,14,3BHK,2250,1350,13750000,Available,Garden View,East
169,D-101,D,1,4BHK,3600,2160,22000000,Booked,Internal Road View,East
170,D-102,D,1,4BHK,3600,2160,22000000,Available,Internal Road View,West
171,D-103,D,1,4BHK,3600,2160,22000000,Available,Garden View,West
172,D-104,D,1,4BHK,3600,2160,22000000,Available,Garden View,East
173,D-201,D,2,4BHK,3600,2160,22000000,Booked,Internal Road View,East
174,D-202,D,2,4BHK,3600,2160,22000000,Available,Internal Road View,West
175,D-203,D,2,4BHK,3600,2160,22000000,Booked,Garden View,West
176,D-204,D,2,4BHK,3600,2160,22000000,Available,Garden View,East
177,D-301,D,3,4BHK,3600,2160,22000000,Booked,Internal Road View,East
178,D-302,D,3,4BHK,3600,2160,22000000,Available,Internal Road View,West
179,D-303,D,3,4BHK,3600,2160,22000000,Available,Garden View,West
180,D-304,D,3,4BHK,3600,2160,22000000,Booked,Garden View,East
181,D-401,D,4,4BHK,3600,2160,22000000,Booked,Internal Road View,East
182,D-402,D,4,4BHK,3600,2160,22000000,Booked,Internal Road View,West
183,D-403,D,4,4BHK,3600,2160,22000000,Available,Garden View,West
184,D-404,D,4,4BHK,3600,2160,22000000,Booked,Garden View,East
185,D-501,D,5,4BHK,3600,2160,22000000,Available,Internal Road View,East
186,D-502,D,5,4BHK,3600,2160,22000000,Booked,Internal Road View,West
187,D-503,D,5,4BHK,3600,2160,22000000,Available,Garden View,West
188,D-504,D,5,4BHK,3600,2160,22000000,Available,Garden View,East
189,D-601,D,6,4BHK,3600,2160,22000000,Available,Internal Road View,East
190,D-602,D,6,4BHK,3600,2160,22000000,Available,Internal Road View,West
191,D-603,D,6,4BHK,3600,2160,22000000,Booked,Garden View,West
192,D-604,D,6,4BHK,3600,2160,22000000,Available,Garden View,East
193,D-701,D,7,4BHK,3600,2160,22000000,Available,Internal Road View,East
194,D-702,D,7,4BHK,3600,2160,22000000,Available,Internal Road View,West
195,D-703,D,7,4BHK,3600,2160,22000000,Booked,Garden View,West
196,D-704,D,7,4BHK,3600,2160,22000000,Booked,Garden View,East
197,D-801,D,8,4BHK,3600,2160,22000000,Available,Internal Road View,East
198,D-802,D,8,4BHK,3600,2160,22000000,Available,Internal Road View,West
199,D-803,D,8,4BHK,3600,2160,22000000,Booked,Garden View,West
200,D-804,D,8,4BHK,3600,2160,22000000,Available,Garden View,East
201,D-901,D,9,4BHK,3600,2160,22000000,Booked,Internal Road View,East
202,D-902,D,9,4BHK,3600,2160,22000000,Booked,Internal Road View,West
203,D-903,D,9,4BHK,3600,2160,22000000,Available,Garden View,West
204,D-904,D,9,4BHK,3600,2160,22000000,Available,Garden View,East
205,D-1001,D,10,4BHK,3600,2160,22000000,Booked,Internal Road View,East
206,D-1002,D,10,4BHK,3600,2160,22000000,Booked,Internal Road View,West
207,D-1003,D,10,4BHK,3600,2160,22000000,Available,Garden View,West
208,D-1004,D,10,4BHK,3600,2160,22000000,Available,Garden View,East
209,D-1101,D,11,4BHK,3600,2160,22000000,Available,Internal Road View,East
210,D-1102,D,11,4BHK,3600,2160,22000000,Booked,Internal Road View,West
211,D-1103,D,11,4BHK,3600,2160,22000000,Booked,Garden View,West
212,D-1104,D,11,4BHK,3600,2160,22000000,Available,Garden View,East
213,D-1201,D,12,4BHK,3600,2160,22000000,Booked,Internal Road View,East
214,D-1202,D,12,4BHK,3600,2160,22000000,Available,Internal Road View,West
215,D-1203,D,12,4BHK,3600,2160,22000000,Booked,Garden View,West
216,D-1204,D,12,4BHK,3600,2160,22000000,Booked,Garden View,East
217,D-1301,D,13,4BHK,3600,2160,22000000,Available,Internal Road View,East
218,D-1302,D,13,4BHK,3600,2160,22000000,Booked,Internal Road View,West
219,D-1303,D,13,4BHK,3600,2160,22000000,Available,Garden View,West
220,D-1304,D,13,4BHK,3600,2160,22000000,Booked,Garden View,East
221,D-1401,D,14,4BHK,3600,2160,22000000,Available,Internal Road View,East
222,D-1402,D,14,4BHK,3600,2160,22000000,Available,Internal Road View,West
223,D-1403,D,14,4BHK,3600,2160,22000000,Available,Garden View,West
224,D-1404,D,14,4BHK,3600,2160,22000000,Booked,Garden View,East
225,E-101,E,1,3BHK,2250,1350,13750000,Available,Back View,East
226,E-102,E,1,3BHK,2250,1350,13750000,Available,Back View,West
227,E-103,E,1,3BHK,2250,1350,13750000,Available,Garden View,West
228,E-104,E,1,3BHK,2250,1350,13750000,Available,Garden View,East
229,E-201,E,2,3BHK,2250,1350,13750000,Available,Back View,East
230,E-202,E,2,3BHK,2250,1350,13750000,Booked,Back View,West
231,E-203,E,2,3BHK,2250,1350,13750000,Available,Garden View,West
232,E-204,E,2,3BHK,2250,1350,13750000,Available,Garden View,East
233,E-301,E,3,3BHK,2250,1350,13750000,Available,Back View,East
234,E-302,E,3,3BHK,2250,1350,13750000,Booked,Back View,West
235,E-303,E,3,3BHK,2250,1350,13750000,Available,Garden View,West
236,E-304,E,3,3BHK,2250,1350,13750000,Available,Garden View,East
237,E-401,E,4,3BHK,2250,1350,13750000,Available,Back View,East
238,E-402,E,4,3BHK,2250,1350,13750000,Available,Back View,West
239,E-403,E,4,3BHK,2250,1350,13750000,Available,Garden View,West
240,E-404,E,4,3BHK,2250,1350,13750000,Available,Garden View,East
241,E-501,E,5,3BHK,2250,1350,13750000,Available,Back View,East
242,E-502,E,5,3BHK,2250,1350,13750000,Booked,Back View,West
243,E-503,E,5,3BHK,2250,1350,13750000,Available,Garden View,West
244,E-504,E,5,3BHK,2250,1350,13750000,Available,Garden View,East
245,E-601,E,6,3BHK,2250,1350,13750000,Available,Back View,East
246,E-602,E,6,3BHK,2250,1350,13750000,Available,Back View,West
247,E-603,E,6,3BHK,2250,1350,13750000,Booked,Garden View,West
