Project_ID,Flat_ID,Wing,Floor,Type,Superbuitup _Area,Carpet_Area,Price (₹),Status,Facing view,Facing direction
248,E-604,E,6,3BHK,2250,1350,13750000,Available,Garden View,East
249,E-701,E,7,3BHK,2250,1350,13750000,Available,Back View,East
250,E-702,E,7,3BHK,2250,1350,13750000,Available,Back View,West
251,E-703,E,7,3BHK,2250,1350,13750000,Available,Garden View,West
252,E-704,E,7,3BHK,2250,1350,13750000,Available,Garden View,East
253,E-801,E,8,3BHK,2250,1350,13750000,Available,Back View,East
254,E-802,E,8,3BHK,2250,1350,13750000,Booked,Back View,West
255,E-803,E,8,3BHK,2250,1350,13750000,Available,Garden View,West
256,E-804,E,8,3BHK,2250,1350,13750000,Available,Garden View,East
257,E-901,E,9,3BHK,2250,1350,13750000,Available,Back View,East
258,E-902,E,9,3BHK,2250,1350,13750000,Booked,Back View,West
259,E-903,E,9,3BHK,2250,1350,13750000,Available,Garden View,West
260,E-904,E,9,3BHK,2250,1350,13750000,Available,Garden View,East
261,E-1001,E,10,3BHK,2250,1350,13750000,Booked,Back View,East
262,E-1002,E,10,3BHK,2250,1350,13750000,Available,Back View,West
263,E-1003,E,10,3BHK,2250,1350,13750000,Booked,Garden View,West
264,E-1004,E,10,3BHK,2250,1350,13750000,Available,Garden View,East
265,E-1101,E,11,3BHK,2250,1350,13750000,Available,Back View,East
266,E-1102,E,11,3BHK,2250,1350,13750000,Available,Back View,West
267,E-1103,E,11,3BHK,2250,1350,13750000,Available,Garden View,West
268,E-1104,E,11,3BHK,2250,1350,13750000,Booked,Garden View,East
269,E-1201,E,12,3BHK,2250,1350,13750000,Available,Back View,East
270,E-1202,E,12,3BHK,2250,1350,13750000,Booked,Back View,West
271,E-1203,E,12,3BHK,2250,1350,13750000,Available,Garden View,West
272,E-1204,E,12,3BHK,2250,1350,13750000,Booked,Garden View,East
273,E-1301,E,13,3BHK,2250,1350,13750000,Available,Back View,East
274,E-1302,E,13,3BHK,2250,1350,13750000,Available,Back View,West
275,E-1303,E,13,3BHK,2250,1350,13750000,Available,Garden View,West
276,E-1304,E,13,3BHK,2250,1350,13750000,Booked,Garden View,East
277,E-1401,E,14,3BHK,2250,1350,13750000,Booked,Back View,East
278,E-1402,E,14,3BHK,2250,1350,13750000,Available,Back View,West
279,E-1403,E,14,3BHK,2250,1350,13750000,Booked,Garden View,West
280,E-1404,E,14,3BHK,2250,1350,13750000,Available,Garden View,East
281,F-101,F,1,3BHK,2250,1350,13750000,Available,Back View,East
282,F-102,F,1,3BHK,2250,1350,13750000,Booked,Back View,West
283,F-103,F,1,3BHK,2250,1350,13750000,Booked,Garden View,West
284,F-104,F,1,3BHK,2250,1350,13750000,Booked,Garden View,East
285,F-201,F,2,3BHK,2250,1350,13750000,Available,Back View,East
286,F-202,F,2,3BHK,2250,1350,13750000,Available,Back View,West
287,F-203,F,2,3BHK,2250,1350,13750000,Available,Garden View,West
288,F-204,F,2,3BHK,2250,1350,13750000,Available,Garden View,East
289,F-301,F,3,3BHK,2250,1350,13750000,Available,Back View,East
290,F-302,F,3,3BHK,2250,1350,13750000,Booked,Back View,West
291,F-303,F,3,3BHK,2250,1350,13750000,Booked,Garden View,West
292,F-304,F,3,3BHK,2250,1350,13750000,Available,Garden View,East
293,F-401,F,4,3BHK,2250,1350,13750000,Booked,Back View,East
294,F-402,F,4,3BHK,2250,1350,13750000,Available,Back View,West
295,F-403,F,4,3BHK,2250,1350,13750000,Booked,Garden View,West
296,F-404,F,4,3BHK,2250,1350,13750000,Booked,Garden View,East
297,F-501,F,5,3BHK,2250,1350,13750000,Available,Back View,East
298,F-502,F,5,3BHK,2250,1350,13750000,Available,Back View,West
299,F-503,F,5,3BHK,2250,1350,13750000,Booked,Garden View,West
300,F-504,F,5,3BHK,2250,1350,13750000,Available,Garden View,East
301,F-601,F,6,3BHK,2250,1350,13750000,Booked,Back View,East
302,F-602,F,6,3BHK,2250,1350,13750000,Available,Back View,West
303,F-603,F,6,3BHK,2250,1350,13750000,Booked,Garden View,West
304,F-604,F,6,3BHK,2250,1350,13750000,Available,Garden View,East
305,F-701,F,7,3BHK,2250,1350,13750000,Booked,Back View,East
306,F-702,F,7,3BHK,2250,1350,13750000,Available,Back View,West
307,F-703,F,7,3BHK,2250,1350,13750000,Available,Garden View,West
308,F-704,F,7,3BHK,2250,1350,13750000,Booked,Garden View,East
309,F-801,F,8,3BHK,2250,1350,13750000,Booked,Back View,East
310,F-802,F,8,3BHK,2250,1350,13750000,Available,Back View,West
311,F-803,F,8,3BHK,2250,1350,13750000,Available,Garden View,West
312,F-804,F,8,3BHK,2250,1350,13750000,Booked,Garden View,East
313,F-901,F,9,3BHK,2250,1350,13750000,Available,Back View,East
314,F-902,F,9,3BHK,2250,1350,13750000,Booked,Back View,West
315,F-903,F,9,3BHK,2250,1350,13750000,Booked,Garden View,West
316,F-904,F,9,3BHK,2250,1350,13750000,Available,Garden View,East
317,F-1001,F,10,3BHK,2250,1350,13750000,Available,Back View,East
318,F-1002,F,10,3BHK,2250,1350,13750000,Available,Back View,West
319,F-1003,F,10,3BHK,2250,1350,13750000,Available,Garden View,West
320,F-1004,F,10,3BHK,2250,1350,13750000,Booked,Garden View,East
321,F-1101,F,11,3BHK,2250,1350,13750000,Booked,Back View,East
322,F-1102,F,11,3BHK,2250,1350,13750000,Booked,Back View,West
323,F-1103,F,11,3BHK,2250,1350,13750000,Booked,Garden View,West
324,F-1104,F,11,3BHK,2250,1350,13750000,Available,Garden View,East
325,F-1201,F,12,3BHK,2250,1350,13750000,Booked,Back View,East
326,F-1202,F,12,3BHK,2250,1350,13750000,Available,Back View,West
327,F-1203,F,12,3BHK,2250,1350,13750000,Available,Garden View,West
328,F-1204,F,12,3BHK,2250,1350,13750000,Available,Garden View,East
329,F-1301,F,13,3BHK,2250,1350,13750000,Booked,Back View,East
330,F-1302,F,13,3BHK,2250,1350,13750000,Booked,Back View,West
331,F-1303,F,13,3BHK,2250,1350,13750000,Available,Garden View,West
332,F-1304,F,13,3BHK,2250,1350,13750000,Booked,Garden View,East
333,F-1401,F,14,3BHK,2250,1350,13750000,Booked,Back View,East
334,F-1402,F,14,3BHK,2250,1350,13750000,Available,Back View,West
335,F-1403,F,14,3BHK,2250,1350,13750000,Booked,Garden View,West
336,F-1404,F,14,3BHK,2250,1350,13750000,Available,Garden View,East
337,G-101,G,1,3BHK,2250,1350,13750000,Available,Back View,East
338,G-102,G,1,3BHK,2250,1350,13750000,Booked,Back View,West
339,G-103,G,1,3BHK,2250,1350,13750000,Booked,Garden View,West
340,G-104,G,1,3BHK,2250,1350,13750000,Available,Garden View,East
341,G-201,G,2,3BHK,2250,1350,13750000,Available,Back View,East
342,G-202,G,2,3BHK,2250,1350,13750000,Available,Back View,West
343,G-203,G,2,3BHK,2250,1350,13750000,Available,Garden View,West
344,G-204,G,2,3BHK,2250,1350,13750000,Booked,Garden View,East
345,G-301,G,3,3BHK,2250,1350,13750000,Booked,Back View,East
346,G-302,G,3,3BHK,2250,1350,13750000,Available,Back View,West
347,G-303,G,3,3BHK,2250,1350,13750000,Booked,Garden View,West
348,G-304,G,3,3BHK,2250,1350,13750000,Booked,Garden View,East
349,G-401,G,4,3BHK,2250,1350,13750000,Available,Back View,East
350,G-402,G,4,3BHK,2250,1350,13750000,Available,Back View,West
351,G-403,G,4,3BHK,2250,1350,13750000,Available,Garden View,West
352,G-404,G,4,3BHK,2250,1350,13750000,Booked,Garden View,East
353,G-501,G,5,3BHK,2250,1350,13750000,Available,Back View,East
354,G-502,G,5,3BHK,2250,1350,13750000,Booked,Back View,West
355,G-503,G,5,3BHK,2250,1350,13750000,Available,Garden View,West
356,G-504,G,5,3BHK,2250,1350,13750000,Booked,Garden View,East
357,G-601,G,6,3BHK,2250,1350,13750000,Booked,Back View,East
358,G-602,G,6,3BHK,2250,1350,13750000,Booked,Back View,West
359,G-603,G,6,3BHK,2250,1350,13750000,Available,Garden View,West
360,G-604,G,6,3BHK,2250,1350,13750000,Available,Garden View,East
361,G-701,G,7,3BHK,2250,1350,13750000,Available,Back View,East
362,G-702,G,7,3BHK,2250,1350,13750000,Booked,Back View,West
363,G-703,G,7,3BHK,2250,1350,13750000,Available,Garden View,West
364,G-704,G,7,3BHK,2250,1350,13750000,Available,Garden View,East
365,G-801,G,8,3BHK,2250,1350,13750000,Available,Back View,East
366,G-802,G,8,3BHK,2250,1350,13750000,Available,Back View,West
367,G-803,G,8,3BHK,2250,1350,13750000,Available,Garden View,West
368,G-804,G,8,3BHK,2250,1350,13750000,Available,Garden View,East
369,G-901,G,9,3BHK,2250,1350,13750000,Available,Back View,East
370,G-902,G,9,3BHK,2250,1350,13750000,Available,Back View,West
371,G-903,G,9,3BHK,2250,1350,13750000,Booked,Garden View,West
372,G-904,G,9,3BHK,2250,1350,13750000,Available,Garden View,East
373,G-1001,G,10,3BHK,2250,1350,13750000,Available,Back View,East
374,G-1002,G,10,3BHK,2250,1350,13750000,Available,Back View,West
375,G-1003,G,10,3BHK,2250,1350,13750000,Available,Garden View,West
376,G-1004,G,10,3BHK,2250,1350,13750000,Available,Garden View,East
377,G-1101,G,11,3BHK,2250,1350,13750000,Available,Back View,East
378,G-1102,G,11,3BHK,2250,1350,13750000,Booked,Back View,West
379,G-1103,G,11,3BHK,2250,1350,13750000,Available,Garden View,West
380,G-1104,G,11,3BHK,2250,1350,13750000,Available,Garden View,East
381,G-1201,G,12,3BHK,2250,1350,13750000,Available,Back View,East
382,G-1202,G,12,3BHK,2250,1350,13750000,Booked,Back View,West
383,G-1203,G,12,3BHK,2250,1350,13750000,Booked,Garden View,West
384,G-1204,G,12,3BHK,2250,1350,13750000,Booked,Garden View,East
385,G-1301,G,13,3BHK,2250,1350,13750000,Booked,Back View,East
386,G-1302,G,13,3BHK,2250,1350,13750000,Booked,Back View,West
387,G-1303,G,13,3BHK,2250,1350,13750000,Available,Garden View,West
388,G-1304,G,13,3BHK,2250,1350,13750000,Available,Garden View,East
389,G-1401,G,14,3BHK,2250,1350,13750000,Booked,Back View,East
390,G-1402,G,14,3BHK,2250,1350,13750000,Booked,Back View,West
391,G-1403,G,14,3BHK,2250,1350,13750000,Available,Garden View,West
392,G-1404,G,14,3BHK,2250,1350,13750000,Booked,Garden View,East
393,H-101,H,1,3BHK,2250,1350,13750000,Available,Back View,East
394,H-102,H,1,3BHK,2250,1350,13750000,Available,Back View,West
395,H-103,H,1,3BHK,2250,1350,13750000,Available,Garden View,West
396,H-104,H,1,3BHK,2250,1350,13750000,Booked,Garden View,East
397,H-201,H,2,3BHK,2250,1350,13750000,Booked,Back View,East
398,H-202,H,2,3BHK,2250,1350,13750000,Booked,Back View,West
399,H-203,H,2,3BHK,2250,1350,13750000,Booked,Garden View,West
400,H-204,H,2,3BHK,2250,1350,13750000,Available,Garden View,East
401,H-301,H,3,3BHK,2250,1350,13750000,Booked,Back View,East
402,H-302,H,3,3BHK,2250,1350,13750000,Available,Back View,West
403,H-303,H,3,3BHK,2250,1350,13750000,Booked,Garden View,West
404,H-304,H,3,3BHK,2250,1350,13750000,Available,Garden View,East
405,H-401,H,4,3BHK,2250,1350,13750000,Available,Back View,East
406,H-402,H,4,3BHK,2250,1350,13750000,Booked,Back View,West
407,H-403,H,4,3BHK,2250,1350,13750000,Booked,Garden View,West
408,H-404,H,4,3BHK,2250,1350,13750000,Available,Garden View,East
409,H-501,H,5,3BHK,2250,1350,13750000,Available,Back View,East
410,H-502,H,5,3BHK,2250,1350,13750000,Booked,Back View,West
411,H-503,H,5,3BHK,2250,1350,13750000,Available,Garden View,West
412,H-504,H,5,3BHK,2250,1350,13750000,Available,Garden View,East
413,H-601,H,6,3BHK,2250,1350,13750000,Available,Back View,East
414,H-602,H,6,3BHK,2250,1350,13750000,Available,Back View,West
415,H-603,H,6,3BHK,2250,1350,13750000,Available,Garden View,West
416,H-604,H,6,3BHK,2250,1350,13750000,Available,Garden View,East
417,H-701,H,7,3BHK,2250,1350,13750000,Available,Back View,East
418,H-702,H,7,3BHK,2250,1350,13750000,Booked,Back View,West
419,H-703,H,7,3BHK,2250,1350,13750000,Booked,Garden View,West
420,H-704,H,7,3BHK,2250,1350,13750000,Available,Garden View,East
421,H-801,H,8,3BHK,2250,1350,13750000,Available,Back View,East
422,H-802,H,8,3BHK,2250,1350,13750000,Available,Back View,West
423,H-803,H,8,3BHK,2250,1350,13750000,Available,Garden View,West
424,H-804,H,8,3BHK,2250,1350,13750000,Booked,Garden View,East
425,H-901,H,9,3BHK,2250,1350,13750000,Available,Back View,East
426,H-902,H,9,3BHK,2250,1350,13750000,Booked,Back View,West
427,H-903,H,9,3BHK,2250,1350,13750000,Available,Garden View,West
428,H-904,H,9,3BHK,2250,1350,13750000,Booked,Garden View,East
429,H-1001,H,10,3BHK,2250,1350,13750000,Available,Back View,East
430,H-1002,H,10,3BHK,2250,1350,13750000,Available,Back View,West
431,H-1003,H,10,3BHK,2250,1350,13750000,Booked,Garden View,West
432,H-1004,H,10,3BHK,2250,1350,13750000,Available,Garden View,East
433,H-1101,H,11,3BHK,2250,1350,13750000,Available,Back View,East
434,H-1102,H,11,3BHK,2250,1350,13750000,Booked,Back View,West
435,H-1103,H,11,3BHK,2250,1350,13750000,Booked,Garden View,West
436,H-1104,H,11,3BHK,2250,1350,13750000,Available,Garden View,East
437,H-1201,H,12,3BHK,2250,1350,13750000,Available,Back View,East
438,H-1202,H,12,3BHK,2250,1350,13750000,Booked,Back View,West
439,H-1203,H,12,3BHK,2250,1350,13750000,Booked,Garden View,West
440,H-1204,H,12,3BHK,2250,1350,13750000,Available,Garden View,East
441,H-1301,H,13,3BHK,2250,1350,13750000,Available,Back View,East
442,H-1302,H,13,3BHK,2250,1350,13750000,Available,Back View,West
443,H-1303,H,13,3BHK,2250,1350,13750000,Available,Garden View,West
444,H-1304,H,13,3BHK,2250,1350,13750000,Available,Garden View,East
445,H-1401,H,14,3BHK,2250,1350,13750000,Booked,Back View,East
446,H-1402,H,14,3BHK,2250,1350,13750000,Available,Back View,West
447,H-1403,H,14,3BHK,2250,1350,13750000,Available,Garden View,West
448,H-1404,H,14,3BHK,2250,1350,13750000,Available,Garden View,East
449,I-101,I,1,4BHK,3600,2160,22000000,Available,Back View,East
450,I-102,I,1,4BHK,3600,2160,22000000,Available,Back View,West
451,I-103,I,1,4BHK,3600,2160,22000000,Booked,Garden View,West
452,I-104,I,1,4BHK,3600,2160,22000000,Booked,Garden View,East
453,I-201,I,2,4BHK,3600,2160,22000000,Booked,Back View,East
454,I-202,I,2,4BHK,3600,2160,22000000,Available,Back View,West
455,I-203,I,2,4BHK,3600,2160,22000000,Available,Garden View,West
456,I-204,I,2,4BHK,3600,2160,22000000,Available,Garden View,East
457,I-301,I,3,4BHK,3600,2160,22000000,Available,Back View,East
458,I-302,I,3,4BHK,3600,2160,22000000,Available,Back View,West
459,I-303,I,3,4BHK,3600,2160,22000000,Booked,Garden View,West
460,I-304,I,3,4BHK,3600,2160,22000000,Booked,Garden View,East
461,I-401,I,4,4BHK,3600,2160,22000000,Booked,Back View,East
462,I-402,I,4,4BHK,3600,2160,22000000,Available,Back View,West
463,I-403,I,4,4BHK,3600,2160,22000000,Available,Garden View,West
464,I-404,I,4,4BHK,3600,2160,22000000,Booked,Garden View,East
465,I-501,I,5,4BHK,3600,2160,22000000,Booked,Back View,East
466,I-502,I,5,4BHK,3600,2160,22000000,Available,Back View,West
467,I-503,I,5,4BHK,3600,2160,22000000,Booked,Garden View,West
468,I-504,I,5,4BHK,3600,2160,22000000,Available,Garden View,East
469,I-601,I,6,4BHK,3600,2160,22000000,Available,Back View,East
470,I-602,I,6,4BHK,3600,2160,22000000,Available,Back View,West
471,I-603,I,6,4BHK,3600,2160,22000000,Available,Garden View,West
472,I-604,I,6,4BHK,3600,2160,22000000,Booked,Garden View,East
473,I-701,I,7,4BHK,3600,2160,22000000,Available,Back View,East
474,I-702,I,7,4BHK,3600,2160,22000000,Booked,Back View,West
475,I-703,I,7,4BHK,3600,2160,22000000,Available,Garden View,West
476,I-704,I,7,4BHK,3600,2160,22000000,Available,Garden View,East
477,I-801,I,8,4BHK,3600,2160,22000000,Available,Back View,East
478,I-802,I,8,4BHK,3600,2160,22000000,Available,Back View,West
479,I-803,I,8,4BHK,3600,2160,22000000,Booked,Garden View,West
480,I-804,I,8,4BHK,3600,2160,22000000,Available,Garden View,East
481,I-901,I,9,4BHK,3600,2160,22000000,Booked,Back View,East
482,I-902,I,9,4BHK,3600,2160,22000000,Available,Back View,West
483,I-903,I,9,4BHK,3600,2160,22000000,Booked,Garden View,West
484,I-904,I,9,4BHK,3600,2160,22000000,Available,Garden View,East
485,I-1001,I,10,4BHK,3600,2160,22000000,Available,Back View,East
486,I-1002,I,10,4BHK,3600,2160,22000000,Available,Back View,West
487,I-1003,I,10,4BHK,3600,2160,22000000,Available,Garden View,West
488,I-1004,I,10,4BHK,3600,2160,22000000,Booked,Garden View,East
489,I-1101,I,11,4BHK,3600,2160,22000000,Booked,Back View,East
490,I-1102,I,11,4BHK,3600,2160,22000000,Available,Back View,West
491,I-1103,I,11,4BHK,3600,2160,22000000,Available,Garden View,West
492,I-1104,I,11,4BHK,3600,2160,22000000,Booked,Garden View,East
493,I-1201,I,12,4BHK,3600,2160,22000000,Available,Back View,East
494,I-1202,I,12,4BHK,3600,2160,22000000,Booked,Back View,West
495,I-1203,I,12,4BHK,3600,2160,22000000,Available,Garden View,West
496,I-1204,I,12,4BHK,3600,2160,22000000,Booked,Garden View,East
497,I-1301,I,13,4BHK,3600,2160,22000000,Booked,Back View,East
498,I-1302,I,13,4BHK,3600,2160,22000000,Available,Back View,West
499,I-1303,I,13,4BHK,3600,2160,22000000,Available,Garden View,West
500,I-1304,I,13,4BHK,3600,2160,22000000,Available,Garden View,East
501,I-1401,I,14,4BHK,3600,2160,22000000,Available,Back View,East
502,I-1402,I,14,4BHK,3600,2160,22000000,Booked,Back View,West
503,I-1403,I,14,4BHK,3600,2160,22000000,Available,Garden View,West
504,I-1404,I,14,4BHK,3600,2160,22000000,Booked,Garden View,East